n_samples,mu,seq_len,n_trees,n_mutations,correlation,ts_mean_sec,ts_std_sec,arg_mean_sec,arg_std_sec,iterations
2000,1e-08,1000000.0,14485,0,0.9539237135577536,0.0057221480179578,7.680325896957108e-05,0.1488308963831514,0.0029736311817479,10
2000,1e-07,1000000.0,14485,0,0.9959178516303266,0.0058103570714592,0.0001869396084275,0.3070643244776875,0.0037291169186114,10
2000,1e-06,1000000.0,14485,0,0.9993281864009372,0.005590772582218,5.543883282992052e-05,1.4178522319998592,0.0227449408199212,10
5000,1e-08,1000000.0,16185,0,0.9803860836522524,0.0077464864123612,0.0002211099646542,0.2109662858303636,0.0027053060864515,10
5000,1e-07,1000000.0,16185,0,0.998255866390525,0.0077034037560224,0.0002575006933482,0.3958993723616004,0.0068097577865617,10
5000,1e-06,1000000.0,16185,0,0.999810883320084,0.0074872136581689,0.0001760849795693,1.6646729739848525,0.0516998973119599,10
10000,1e-08,1000000.0,17801,0,0.9897263155188408,0.0120965771377086,0.0051933037600862,0.2957337013911456,0.0173493516615713,10
10000,1e-07,1000000.0,17801,0,0.9991633957205548,0.0103210033848881,0.0001172522818083,0.5217397049535066,0.0169029692880861,10
10000,1e-06,1000000.0,17801,0,0.9999018233336716,0.010470305988565,0.0011738676831793,2.1319744852837177,0.1334458860044016,10
20000,1e-08,1000000.0,19635,0,0.9864020857581663,0.0155723327770829,0.0003938890087479,0.40922088669613,0.0136139028702385,10
20000,1e-07,1000000.0,19635,0,0.99777100877109,0.0147627583704888,0.0005390691382061,0.6379660765174776,0.015221583671104,10
20000,1e-06,1000000.0,19635,0,0.9998614838978276,0.0143036850262433,0.0002991851605736,2.297383697889745,0.058958959507,10
